date_start,date_stop,account_id,account_name,campaign_id,campaign_name,adset_id,adset_name,ad_id,ad_name,spend,impressions,reach,clicks,ctr,cpc,cpm,follows,cost_per_follow,actions_raw,cost_per_action_type_raw,region,action__link_click,action__onsite_conversion.messaging_first_reply,action__onsite_conversion.post_net_like,action__onsite_conversion.post_net_save,action__onsite_conversion.post_save,action__onsite_conversion.post_unlike,action__onsite_conversion.total_messaging_connection,action__page_engagement,action__post,action__post_engagement,action__post_interaction_gross,action__post_reaction,action__video_view,cost_per_action__link_click,cost_per_action__onsite_conversion.messaging_first_reply,cost_per_action__onsite_conversion.total_messaging_connection,cost_per_action__page_engagement,cost_per_action__post_engagement,cost_per_action__post_interaction_gross,cost_per_action__video_view
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.091706,10,10,0,0,,9.170616,0,,"[{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.022927""},{""action_type"":""post_engagement"",""value"":""0.022927""},{""action_type"":""page_engagement"",""value"":""0.022927""}]",New Mexico,,,,,,,,4.0,,4.0,,,4.0,,,,0.022927,0.022927,,0.022927
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.101896,18,18,0,0,,5.660874,0,,"[{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.012737""},{""action_type"":""post_engagement"",""value"":""0.012737""},{""action_type"":""page_engagement"",""value"":""0.012737""}]",New York,,,,,,,,8.0,,8.0,,,8.0,,,,0.012737,0.012737,,0.012737
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.081517,13,13,2,15.384615,0.040758,6.270507,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""video_view"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.011645""},{""action_type"":""link_click"",""value"":""0.040758""},{""action_type"":""post_engagement"",""value"":""0.009057""},{""action_type"":""page_engagement"",""value"":""0.009057""}]",North Carolina,2.0,,,,,,,9.0,,9.0,,,7.0,0.040758,,,0.009057,0.009057,,0.011645
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.122275,13,13,2,15.384615,0.061137,9.40576,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""10""},{""action_type"":""post_engagement"",""value"":""10""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.015284""},{""action_type"":""link_click"",""value"":""0.061137""},{""action_type"":""post_engagement"",""value"":""0.012227""},{""action_type"":""page_engagement"",""value"":""0.012227""}]",Ohio,2.0,,,,,,,10.0,,10.0,,,8.0,0.061137,,,0.012227,0.012227,,0.015284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.020379,3,3,1,33.333333,0.020379,6.793049,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.01019""},{""action_type"":""link_click"",""value"":""0.020379""},{""action_type"":""post_engagement"",""value"":""0.006793""},{""action_type"":""page_engagement"",""value"":""0.006793""}]",Oklahoma,1.0,,,,,,,3.0,,3.0,,,2.0,0.020379,,,0.006793,0.006793,,0.01019
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.081517,9,9,0,0,,9.057399,0,,"[{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""8""}]","[{""action_type"":""video_view"",""value"":""0.01019""},{""action_type"":""post_engagement"",""value"":""0.01019""},{""action_type"":""page_engagement"",""value"":""0.01019""}]",Oregon,,,,,,,,8.0,,8.0,,,8.0,,,,0.01019,0.01019,,0.01019
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.061137,11,10,0,0,,5.557949,0,,"[{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""6""}]","[{""action_type"":""video_view"",""value"":""0.01019""},{""action_type"":""post_engagement"",""value"":""0.01019""},{""action_type"":""page_engagement"",""value"":""0.01019""}]",Pennsylvania,,,,,,,,6.0,,6.0,,,6.0,,,,0.01019,0.01019,,0.01019
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01019,2,2,0,0,,5.094787,0,,[],[],Rhode Island,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01019,1,1,0,0,,10.189573,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.01019""},{""action_type"":""post_engagement"",""value"":""0.01019""},{""action_type"":""page_engagement"",""value"":""0.01019""}]",South Carolina,,,,,,,,1.0,,1.0,,,1.0,,,,0.01019,0.01019,,0.01019
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.061137,6,6,1,16.666667,0.061137,10.189573,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""5""},{""action_type"":""post_engagement"",""value"":""5""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.015284""},{""action_type"":""link_click"",""value"":""0.061137""},{""action_type"":""post_engagement"",""value"":""0.012227""},{""action_type"":""page_engagement"",""value"":""0.012227""}]",Tennessee,1.0,,,,,,,5.0,,5.0,,,4.0,0.061137,,,0.012227,0.012227,,0.015284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.326066,54,53,3,5.555556,0.108689,6.038266,0,,"[{""action_type"":""link_click"",""value"":""3""},{""action_type"":""page_engagement"",""value"":""22""},{""action_type"":""post_engagement"",""value"":""22""},{""action_type"":""post_interaction_gross"",""value"":""2""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""2""},{""action_type"":""video_view"",""value"":""17""},{""action_type"":""post_reaction"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.01918""},{""action_type"":""link_click"",""value"":""0.108689""},{""action_type"":""post_interaction_gross"",""value"":""0.163033""},{""action_type"":""post_engagement"",""value"":""0.014821""},{""action_type"":""page_engagement"",""value"":""0.014821""}]",Texas,3.0,,2.0,,,,,22.0,,22.0,2.0,2.0,17.0,0.108689,,,0.014821,0.014821,0.163033,0.01918
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0,4,4,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Utah,,,,,,,,2.0,,2.0,,,2.0,,,,0.0,0.0,,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.091706,9,9,2,22.222222,0.045853,10.189573,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""6""},{""action_type"":""post_engagement"",""value"":""6""},{""action_type"":""video_view"",""value"":""4""}]","[{""action_type"":""video_view"",""value"":""0.022927""},{""action_type"":""link_click"",""value"":""0.045853""},{""action_type"":""post_engagement"",""value"":""0.015284""},{""action_type"":""page_engagement"",""value"":""0.015284""}]",Virginia,2.0,,,,,,,6.0,,6.0,,,4.0,0.045853,,,0.015284,0.015284,,0.022927
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.061137,16,15,0,0,,3.82109,0,,"[{""action_type"":""page_engagement"",""value"":""9""},{""action_type"":""post_engagement"",""value"":""9""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""8""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.007642""},{""action_type"":""post_interaction_gross"",""value"":""0.061137""},{""action_type"":""post_engagement"",""value"":""0.006793""},{""action_type"":""page_engagement"",""value"":""0.006793""}]",Washington,,,1.0,,,,,9.0,,9.0,1.0,1.0,8.0,,,,0.006793,0.006793,0.061137,0.007642
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01019,2,2,0,0,,5.094787,0,,[],[],"Washington, District of Columbia",,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0,1,1,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Wisconsin,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6951024653957,1,6953785406157,Test - New Traffic Ad set with recommended settings,6953785406357,1,0.01019,1,1,0,0,,10.189573,0,,[],[],Wyoming,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.030853,1,1,0,0,,30.853081,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.030853""},{""action_type"":""post_engagement"",""value"":""0.030853""},{""action_type"":""page_engagement"",""value"":""0.030853""}]",Alaska,,,,,,,,1.0,,1.0,,,1.0,,,,0.030853,0.030853,,0.030853
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.030853,5,4,1,20,0.030853,6.170616,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""4""},{""action_type"":""post_engagement"",""value"":""4""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""link_click"",""value"":""0.030853""},{""action_type"":""post_engagement"",""value"":""0.007713""},{""action_type"":""page_engagement"",""value"":""0.007713""}]",Arizona,1.0,,,,,,,4.0,,4.0,,,3.0,0.030853,,,0.007713,0.007713,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,3.404123,438,438,18,4.109589,0.189118,7.771971,0,,"[{""action_type"":""link_click"",""value"":""18""},{""action_type"":""page_engagement"",""value"":""204""},{""action_type"":""post_engagement"",""value"":""204""},{""action_type"":""post_interaction_gross"",""value"":""4""},{""action_type"":""onsite_conversion.post_save"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""3""},{""action_type"":""onsite_conversion.post_net_save"",""value"":""1""},{""action_type"":""video_view"",""value"":""182""},{""action_type"":""post_reaction"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.018704""},{""action_type"":""link_click"",""value"":""0.189118""},{""action_type"":""post_interaction_gross"",""value"":""0.851031""},{""action_type"":""post_engagement"",""value"":""0.016687""},{""action_type"":""page_engagement"",""value"":""0.016687""}]",California,18.0,,3.0,1.0,1.0,,,204.0,,204.0,4.0,3.0,182.0,0.189118,,,0.016687,0.016687,0.851031,0.018704
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.174834,21,21,1,4.761905,0.174834,8.325434,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""8""},{""action_type"":""post_engagement"",""value"":""8""},{""action_type"":""video_view"",""value"":""7""}]","[{""action_type"":""video_view"",""value"":""0.024976""},{""action_type"":""link_click"",""value"":""0.174834""},{""action_type"":""post_engagement"",""value"":""0.021854""},{""action_type"":""page_engagement"",""value"":""0.021854""}]",Colorado,1.0,,,,,,,8.0,,8.0,,,7.0,0.174834,,,0.021854,0.021854,,0.024976
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,2,2,0,0,,10.28436,0,,[],[],Connecticut,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.143981,13,12,0,0,,11.075465,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.071991""},{""action_type"":""post_engagement"",""value"":""0.071991""},{""action_type"":""page_engagement"",""value"":""0.071991""}]",Florida,,,,,,,,2.0,,2.0,,,2.0,,,,0.071991,0.071991,,0.071991
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,[],[],Georgia,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,[],[],Hawaii,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0,1,1,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Idaho,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,2,2,0,0,,10.28436,0,,[],[],Illinois,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Iowa,,,,,,,,1.0,,1.0,,,1.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Kansas,,,,,,,,1.0,,1.0,,,1.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,[],[],Kentucky,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,4,4,0,0,,2.57109,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Massachusetts,,,,,,,,1.0,,1.0,,,1.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,[],[],Michigan,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0,1,1,0,0,,0,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0""},{""action_type"":""post_engagement"",""value"":""0""},{""action_type"":""page_engagement"",""value"":""0""}]",Minnesota,,,,,,,,1.0,,1.0,,,1.0,,,,0.0,0.0,,0.0
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Missouri,,,,,,,,1.0,,1.0,,,1.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,0,0,,10.28436,0,,[],[],Montana,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,1,100,0.010284,10.28436,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""link_click"",""value"":""0.005142""},{""action_type"":""post_engagement"",""value"":""0.003428""},{""action_type"":""page_engagement"",""value"":""0.003428""}]",Nebraska,2.0,,,,,,,3.0,,3.0,,,1.0,0.005142,,,0.003428,0.003428,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.041137,4,4,0,0,,10.28436,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.041137""},{""action_type"":""post_engagement"",""value"":""0.041137""},{""action_type"":""page_engagement"",""value"":""0.041137""}]",Nevada,,,,,,,,1.0,,1.0,,,1.0,,,,0.041137,0.041137,,0.041137
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0,1,1,0,0,,0,0,,[],[],New Hampshire,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.030853,6,6,0,0,,5.14218,0,,"[{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""2""}]","[{""action_type"":""video_view"",""value"":""0.015427""},{""action_type"":""post_engagement"",""value"":""0.015427""},{""action_type"":""page_engagement"",""value"":""0.015427""}]",New Jersey,,,,,,,,2.0,,2.0,,,2.0,,,,0.015427,0.015427,,0.015427
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,2,2,1,50,0.010284,5.14218,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""link_click"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.005142""},{""action_type"":""page_engagement"",""value"":""0.005142""}]",New York,1.0,,,,,,,2.0,,2.0,,,1.0,0.010284,,,0.005142,0.005142,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,3,3,0,0,,6.85624,0,,[],[],North Carolina,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.030853,3,3,0,0,,10.28436,0,,"[{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""3""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Ohio,,,,,,,,3.0,,3.0,,,3.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,2,2,1,50,0.020569,10.28436,0,,"[{""action_type"":""link_click"",""value"":""2""},{""action_type"":""page_engagement"",""value"":""3""},{""action_type"":""post_engagement"",""value"":""3""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.020569""},{""action_type"":""link_click"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.006856""},{""action_type"":""page_engagement"",""value"":""0.006856""}]",Oklahoma,2.0,,,,,,,3.0,,3.0,,,1.0,0.010284,,,0.006856,0.006856,,0.020569
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.051422,1,1,1,100,0.051422,51.421801,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.051422""},{""action_type"":""link_click"",""value"":""0.051422""},{""action_type"":""post_engagement"",""value"":""0.025711""},{""action_type"":""page_engagement"",""value"":""0.025711""}]",Pennsylvania,1.0,,,,,,,2.0,,2.0,,,1.0,0.051422,,,0.025711,0.025711,,0.051422
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.143981,20,20,1,5,0.143981,7.199052,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""7""},{""action_type"":""post_engagement"",""value"":""7""},{""action_type"":""post_interaction_gross"",""value"":""1""},{""action_type"":""onsite_conversion.post_net_like"",""value"":""1""},{""action_type"":""video_view"",""value"":""5""},{""action_type"":""post_reaction"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.028796""},{""action_type"":""link_click"",""value"":""0.143981""},{""action_type"":""post_interaction_gross"",""value"":""0.143981""},{""action_type"":""post_engagement"",""value"":""0.020569""},{""action_type"":""page_engagement"",""value"":""0.020569""}]",Texas,1.0,,1.0,,,,,7.0,,7.0,1.0,1.0,5.0,0.143981,,,0.020569,0.020569,0.143981,0.028796
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,3,3,0,0,,3.42812,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.010284""},{""action_type"":""page_engagement"",""value"":""0.010284""}]",Virginia,,,,,,,,1.0,,1.0,,,1.0,,,,0.010284,0.010284,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,1,1,0,0,,20.56872,0,,[],[],"Washington, District of Columbia",,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.010284,1,1,1,100,0.010284,10.28436,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""2""},{""action_type"":""post_engagement"",""value"":""2""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010284""},{""action_type"":""link_click"",""value"":""0.010284""},{""action_type"":""post_engagement"",""value"":""0.005142""},{""action_type"":""page_engagement"",""value"":""0.005142""}]",Wisconsin,1.0,,,,,,,2.0,,2.0,,,1.0,0.010284,,,0.005142,0.005142,,0.010284
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714757,New Traffic Ad set with recommended settings,6953786714357,1,0.020569,1,1,0,0,,20.56872,0,,[],[],Wyoming,,,,,,,,,,,,,,,,,,,,
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.010067,1,1,0,0,,10.066519,0,,"[{""action_type"":""page_engagement"",""value"":""1""},{""action_type"":""post_engagement"",""value"":""1""},{""action_type"":""video_view"",""value"":""1""}]","[{""action_type"":""video_view"",""value"":""0.010067""},{""action_type"":""post_engagement"",""value"":""0.010067""},{""action_type"":""page_engagement"",""value"":""0.010067""}]",Alabama,,,,,,,,1.0,,1.0,,,1.0,,,,0.010067,0.010067,,0.010067
2026-03-10,2026-03-10,1379452680603809,TSSAds,6953786714157,2,6953786714957,Test - New Traffic Ad set with recommended settings,6953786714557,1,0.150998,26,26,1,3.846154,0.150998,5.807607,0,,"[{""action_type"":""link_click"",""value"":""1""},{""action_type"":""page_engagement"",""value"":""12""},{""action_type"":""post_engagement"",""value"":""12""},{""action_type"":""video_view"",""value"":""11""}]","[{""action_type"":""video_view"",""value"":""0.013727""},{""action_type"":""link_click"",""value"":""0.150998""},{""action_type"":""post_engagement"",""value"":""0.012583""},{""action_type"":""page_engagement"",""value"":""0.012583""}]",Arizona,1.0,,,,,,,12.0,,12.0,,,11.0,0.150998,,,0.012583,0.012583,,0.013727
